run_id,workload,router_policy,cache_model,ttft_slo_ms,requests_under_slo,goodput_under_slo,quality_adjusted_goodput,mean_quality
prompt_layout_ablation-semantic-activated_lora-seed23-1781442593118,prompt_layout_ablation,semantic,activated_lora,250.0,48,13.269859538083988,12.337114847655451,0.9297095279907376
prompt_layout_ablation-semantic-base_shared-1781440168373,prompt_layout_ablation,semantic,base_shared,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-base_shared-1781440168373,prompt_layout_ablation,semantic,base_shared,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-base_shared-1781440168373,prompt_layout_ablation,semantic,base_shared,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-base_shared-1781440168373,prompt_layout_ablation,semantic,base_shared,150.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-base_shared-1781440168373,prompt_layout_ablation,semantic,base_shared,250.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-base_shared-seed11-1781442510803,prompt_layout_ablation,semantic,base_shared,25.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-base_shared-seed11-1781442510803,prompt_layout_ablation,semantic,base_shared,50.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-base_shared-seed11-1781442510803,prompt_layout_ablation,semantic,base_shared,100.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-base_shared-seed11-1781442510803,prompt_layout_ablation,semantic,base_shared,150.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-base_shared-seed11-1781442510803,prompt_layout_ablation,semantic,base_shared,250.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-base_shared-seed17-1781442511680,prompt_layout_ablation,semantic,base_shared,25.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-base_shared-seed17-1781442511680,prompt_layout_ablation,semantic,base_shared,50.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-base_shared-seed17-1781442511680,prompt_layout_ablation,semantic,base_shared,100.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-base_shared-seed17-1781442511680,prompt_layout_ablation,semantic,base_shared,150.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-base_shared-seed17-1781442511680,prompt_layout_ablation,semantic,base_shared,250.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-1781440175091,prompt_layout_ablation,semantic,copy_on_write,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-copy_on_write-1781440175091,prompt_layout_ablation,semantic,copy_on_write,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-copy_on_write-1781440175091,prompt_layout_ablation,semantic,copy_on_write,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-copy_on_write-1781440175091,prompt_layout_ablation,semantic,copy_on_write,150.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-copy_on_write-1781440175091,prompt_layout_ablation,semantic,copy_on_write,250.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442522035,prompt_layout_ablation,semantic,copy_on_write,25.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442522035,prompt_layout_ablation,semantic,copy_on_write,50.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442522035,prompt_layout_ablation,semantic,copy_on_write,100.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442522035,prompt_layout_ablation,semantic,copy_on_write,150.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442522035,prompt_layout_ablation,semantic,copy_on_write,250.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442601289,prompt_layout_ablation,semantic,copy_on_write,25.0,22,5.85970659534007,5.422518302855257,0.9253907537226373
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442601289,prompt_layout_ablation,semantic,copy_on_write,50.0,22,5.85970659534007,5.422518302855257,0.9253907537226373
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442601289,prompt_layout_ablation,semantic,copy_on_write,100.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442601289,prompt_layout_ablation,semantic,copy_on_write,150.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-copy_on_write-seed11-1781442601289,prompt_layout_ablation,semantic,copy_on_write,250.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442522955,prompt_layout_ablation,semantic,copy_on_write,25.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442522955,prompt_layout_ablation,semantic,copy_on_write,50.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442522955,prompt_layout_ablation,semantic,copy_on_write,100.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442522955,prompt_layout_ablation,semantic,copy_on_write,150.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442522955,prompt_layout_ablation,semantic,copy_on_write,250.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442602476,prompt_layout_ablation,semantic,copy_on_write,25.0,22,5.724043044394413,5.31244482718886,0.9280930953849774
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442602476,prompt_layout_ablation,semantic,copy_on_write,50.0,22,5.724043044394413,5.31244482718886,0.9280930953849774
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442602476,prompt_layout_ablation,semantic,copy_on_write,100.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442602476,prompt_layout_ablation,semantic,copy_on_write,150.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-copy_on_write-seed17-1781442602476,prompt_layout_ablation,semantic,copy_on_write,250.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-copy_on_write-seed23-1781442603616,prompt_layout_ablation,semantic,copy_on_write,25.0,22,6.069099622325289,5.642499745200808,0.9297095279907376
prompt_layout_ablation-semantic-copy_on_write-seed23-1781442603616,prompt_layout_ablation,semantic,copy_on_write,50.0,22,6.069099622325289,5.642499745200808,0.9297095279907376
prompt_layout_ablation-semantic-copy_on_write-seed23-1781442603616,prompt_layout_ablation,semantic,copy_on_write,100.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-semantic-copy_on_write-seed23-1781442603616,prompt_layout_ablation,semantic,copy_on_write,150.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-semantic-copy_on_write-seed23-1781442603616,prompt_layout_ablation,semantic,copy_on_write,250.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-semantic-standard_lora-1781440165078,prompt_layout_ablation,semantic,standard_lora,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-standard_lora-1781440165078,prompt_layout_ablation,semantic,standard_lora,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-semantic-standard_lora-1781440165078,prompt_layout_ablation,semantic,standard_lora,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-standard_lora-1781440165078,prompt_layout_ablation,semantic,standard_lora,150.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-standard_lora-1781440165078,prompt_layout_ablation,semantic,standard_lora,250.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-semantic-standard_lora-seed11-1781442505421,prompt_layout_ablation,semantic,standard_lora,25.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-standard_lora-seed11-1781442505421,prompt_layout_ablation,semantic,standard_lora,50.0,0,0.0,0.0,0.9250948908035106
prompt_layout_ablation-semantic-standard_lora-seed11-1781442505421,prompt_layout_ablation,semantic,standard_lora,100.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-standard_lora-seed11-1781442505421,prompt_layout_ablation,semantic,standard_lora,150.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-standard_lora-seed11-1781442505421,prompt_layout_ablation,semantic,standard_lora,250.0,64,8.953698303473432,8.283020554339332,0.9250948908035106
prompt_layout_ablation-semantic-standard_lora-seed11-1781442580530,prompt_layout_ablation,semantic,standard_lora,25.0,22,5.85970659534007,5.422518302855257,0.9253907537226373
prompt_layout_ablation-semantic-standard_lora-seed11-1781442580530,prompt_layout_ablation,semantic,standard_lora,50.0,22,5.85970659534007,5.422518302855257,0.9253907537226373
prompt_layout_ablation-semantic-standard_lora-seed11-1781442580530,prompt_layout_ablation,semantic,standard_lora,100.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-standard_lora-seed11-1781442580530,prompt_layout_ablation,semantic,standard_lora,150.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-standard_lora-seed11-1781442580530,prompt_layout_ablation,semantic,standard_lora,250.0,48,12.78481438983288,11.830949024411469,0.9253907537226373
prompt_layout_ablation-semantic-standard_lora-seed17-1781442506303,prompt_layout_ablation,semantic,standard_lora,25.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-standard_lora-seed17-1781442506303,prompt_layout_ablation,semantic,standard_lora,50.0,0,0.0,0.0,0.9294578132264533
prompt_layout_ablation-semantic-standard_lora-seed17-1781442506303,prompt_layout_ablation,semantic,standard_lora,100.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-standard_lora-seed17-1781442506303,prompt_layout_ablation,semantic,standard_lora,150.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-standard_lora-seed17-1781442506303,prompt_layout_ablation,semantic,standard_lora,250.0,64,8.7720686089973,8.153267706791047,0.9294578132264533
prompt_layout_ablation-semantic-standard_lora-seed17-1781442581652,prompt_layout_ablation,semantic,standard_lora,25.0,22,5.724043044394413,5.31244482718886,0.9280930953849774
prompt_layout_ablation-semantic-standard_lora-seed17-1781442581652,prompt_layout_ablation,semantic,standard_lora,50.0,22,5.724043044394413,5.31244482718886,0.9280930953849774
prompt_layout_ablation-semantic-standard_lora-seed17-1781442581652,prompt_layout_ablation,semantic,standard_lora,100.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-standard_lora-seed17-1781442581652,prompt_layout_ablation,semantic,standard_lora,150.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-standard_lora-seed17-1781442581652,prompt_layout_ablation,semantic,standard_lora,250.0,48,12.488821187769627,11.590788713866603,0.9280930953849774
prompt_layout_ablation-semantic-standard_lora-seed23-1781442582758,prompt_layout_ablation,semantic,standard_lora,25.0,22,6.069099622325289,5.642499745200808,0.9297095279907376
prompt_layout_ablation-semantic-standard_lora-seed23-1781442582758,prompt_layout_ablation,semantic,standard_lora,50.0,22,6.069099622325289,5.642499745200808,0.9297095279907376
prompt_layout_ablation-semantic-standard_lora-seed23-1781442582758,prompt_layout_ablation,semantic,standard_lora,100.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-semantic-standard_lora-seed23-1781442582758,prompt_layout_ablation,semantic,standard_lora,150.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-semantic-standard_lora-seed23-1781442582758,prompt_layout_ablation,semantic,standard_lora,250.0,48,13.241671903255176,12.31090853498358,0.9297095279907376
prompt_layout_ablation-sticky_session-activated_lora-1781440185830,prompt_layout_ablation,sticky_session,activated_lora,25.0,22,6.009241276927863,5.60101407182733,0.9320667641241336
prompt_layout_ablation-sticky_session-activated_lora-1781440185830,prompt_layout_ablation,sticky_session,activated_lora,50.0,22,6.009241276927863,5.60101407182733,0.9320667641241336
prompt_layout_ablation-sticky_session-activated_lora-1781440185830,prompt_layout_ablation,sticky_session,activated_lora,100.0,48,13.111071876933519,12.220394338532355,0.9320667641241336
prompt_layout_ablation-sticky_session-activated_lora-1781440185830,prompt_layout_ablation,sticky_session,activated_lora,150.0,48,13.111071876933519,12.220394338532355,0.9320667641241336
prompt_layout_ablation-sticky_session-activated_lora-1781440185830,prompt_layout_ablation,sticky_session,activated_lora,250.0,48,13.111071876933519,12.220394338532355,0.9320667641241336
prompt_layout_ablation-sticky_session-base_shared-1781440182187,prompt_layout_ablation,sticky_session,base_shared,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-base_shared-1781440182187,prompt_layout_ablation,sticky_session,base_shared,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-base_shared-1781440182187,prompt_layout_ablation,sticky_session,base_shared,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-base_shared-1781440182187,prompt_layout_ablation,sticky_session,base_shared,150.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-base_shared-1781440182187,prompt_layout_ablation,sticky_session,base_shared,250.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-copy_on_write-1781440189544,prompt_layout_ablation,sticky_session,copy_on_write,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-copy_on_write-1781440189544,prompt_layout_ablation,sticky_session,copy_on_write,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-copy_on_write-1781440189544,prompt_layout_ablation,sticky_session,copy_on_write,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-copy_on_write-1781440189544,prompt_layout_ablation,sticky_session,copy_on_write,150.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-copy_on_write-1781440189544,prompt_layout_ablation,sticky_session,copy_on_write,250.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
prompt_layout_ablation-sticky_session-standard_lora-1781440178638,prompt_layout_ablation,sticky_session,standard_lora,25.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-standard_lora-1781440178638,prompt_layout_ablation,sticky_session,standard_lora,50.0,22,5.996628960333064,5.589258550710706,0.9320667641241336
prompt_layout_ablation-sticky_session-standard_lora-1781440178638,prompt_layout_ablation,sticky_session,standard_lora,100.0,48,13.08355409527214,12.194745928823359,0.9320667641241336
